领克	中国	15139	0.68%	202208
东风风神	中国	14645	0.66%	202208
零跑汽车	中国	12525	0.56%	202208
东风风行	中国	12446	0.56%	202208
奔腾	中国	12237	0.55%	202208
蔚来	中国	10677	0.48%	202208
起亚	韩国	10550	0.48%	202208
林肯	美国	10240	0.46%	202208
坦克	中国	10008	0.45%	202208
小鹏汽车	中国	9578	0.43%	202208
捷达	德国	9556	0.43%	202208
欧拉	中国	9161	0.41%	202208
斯柯达	捷克	7269	0.33%	202208
启辰	中国	7211	0.32%	202208
极氪	中国	7166	0.32%	202208
标致	法国	7067	0.32%	202208
长安欧尚	中国	6687	0.3%	202208
新宝骏	中国	6330	0.29%	202208
星途	中国	5543	0.25%	202208
三菱	日本	5506	0.25%	202208
东风纳米	中国	5476	0.25%	202208
飞凡汽车	中国	4702	0.21%	202208
理想	中国	4571	0.21%	202208
威马汽车	中国	4567	0.21%	202208
睿蓝汽车	中国	4379	0.2%	202208
国金汽车	中国	3720	0.17%	202208
上汽大通MAXUS	中国	3534	0.16%	202208
凯翼	中国	3526	0.16%	202208
路虎	英国	3346	0.15%	202208
东风风光	中国	3320	0.15%	202208
魏牌	中国	3091	0.14%	202208
凌宝汽车	中国	3046	0.14%	202208
岚图汽车	中国	2915	0.13%	202208
北京	中国	2691	0.12%	202208
雪铁龙	法国	2438	0.11%	202208
北京汽车	中国	2362	0.11%	202208
大运汽车	中国	2079	0.09%	202208
合创汽车	中国	1903	0.09%	202208
马自达	日本	1665	0.08%	202208
雷丁	中国	1637	0.07%	202208
思铭	中国	1527	0.07%	202208
捷豹	英国	1505	0.07%	202208
创维汽车	中国	1350	0.06%	202208
SWM斯威汽车	中国	1276	0.06%	202208
深蓝汽车	中国	1256	0.06%	202208
东风富康	中国	1102	0.05%	202208
野马汽车	中国	1095	0.05%	202208
ARCFOX极狐	中国	1053	0.05%	202208
智己汽车	中国	1007	0.05%	202208
SRM鑫源	中国	955	0.04%	202208
中国重汽VGV	中国	796	0.04%	202208
华晨新日	中国	711	0.03%	202208
小虎	中国	608	0.03%	202208
天际汽车	中国	516	0.02%	202208
DS	法国	451	0.02%	202208
江铃集团新能源	中国	445	0.02%	202208
长安凯程	中国	338	0.02%	202208
海马	中国	326	0.01%	202208
东南	中国	322	0.01%	202208
开瑞	中国	295	0.01%	202208
英菲尼迪	日本	280	0.01%	202208
爱驰	中国	180	0.01%	202208
五十铃	日本	174	0.01%	202208
广汽集团	中国	146	0.01%	202208
云雀汽车	中国	146	0.01%	202208
瑞风汽车	中国	56	-	202208
理念	中国	51	-	202208
讴歌	日本	10	-	202208
SERES赛力斯	中国	5	-	202208
福汽启腾	中国	2	-	202208
北汽昌河	中国	1	-	202208
大众	德国	239596	10.53%	202209
比亚迪	中国	200973	8.83%	202209
丰田	日本	180905	7.95%	202209
本田	日本	112125	4.93%	202209
奇瑞	中国	107299	4.72%	202209
五菱汽车	中国	105179	4.62%	202209
长安	中国	92616	4.07%	202209
吉利汽车	中国	85391	3.75%	202209
特斯拉	美国	83135	3.65%	202209
日产	日本	71342	3.14%	202209
宝马	德国	70357	3.09%	202209
奔驰	德国	69991	3.08%	202209
别克	美国	64478	2.83%	202209
奥迪	德国	55725	2.45%	202209
哈弗	中国	53960	2.37%	202209
名爵	中国	37239	1.64%	202209
广汽传祺	中国	33040	1.45%	202209
现代	韩国	33007	1.45%	202209
红旗	中国	33005	1.45%	202209
广汽埃安	中国	30016	1.32%	202209
福特	美国	24515	1.08%	202209
荣威	中国	24116	1.06%	202209
凯迪拉克	美国	22807	1%	202209
捷达	德国	20200	0.89%	202209
东风风神	中国	19594	0.86%	202209
雪佛兰	美国	19592	0.86%	202209
捷途	中国	19018	0.84%	202209
思皓	中国	18367	0.81%	202209
长安欧尚	中国	18017	0.79%	202209
哪吒汽车	中国	18005	0.79%	202209
领克	中国	16177	0.71%	202209
吉利几何	中国	16142	0.71%	202209
坦克	中国	12612	0.55%	202209
沃尔沃	瑞典	11796	0.52%	202209
理想	中国	11531	0.51%	202209
起亚	韩国	11311	0.5%	202209
零跑汽车	中国	11039	0.49%	202209
蔚来	中国	10878	0.48%	202209
启辰	中国	10348	0.45%	202209
奔腾	中国	10218	0.45%	202209
鸿蒙智行	中国	10098	0.44%	202209
东风风行	中国	10003	0.44%	202209
林肯	美国	9509	0.42%	202209
东风风光	中国	8652	0.38%	202209
小鹏汽车	中国	8468	0.37%	202209
极氪	中国	8276	0.36%	202209
星途	中国	7840	0.34%	202209
欧拉	中国	7605	0.33%	202209
睿蓝汽车	中国	6589	0.29%	202209
马自达	日本	6437	0.28%	202209
雪铁龙	法国	6414	0.28%	202209
上汽大通MAXUS	中国	6146	0.27%	202209
三菱	日本	6079	0.27%	202209
深蓝汽车	中国	5825	0.26%	202209
北京汽车	中国	5188	0.23%	202209
标致	法国	4963	0.22%	202209
宝骏	中国	4642	0.2%	202209
东风纳米	中国	4231	0.19%	202209
国金汽车	中国	4200	0.18%	202209
斯柯达	捷克	4003	0.18%	202209
北汽制造	中国	3908	0.17%	202209
凯翼	中国	3360	0.15%	202209
路虎	英国	3326	0.15%	202209
凌宝汽车	中国	3156	0.14%	202209
新宝骏	中国	3116	0.14%	202209
威马汽车	中国	3003	0.13%	202209
岚图汽车	中国	2519	0.11%	202209
合创汽车	中国	2513	0.11%	202209
大运汽车	中国	2502	0.11%	202209
东风富康	中国	2436	0.11%	202209
魏牌	中国	2354	0.1%	202209
飞凡汽车	中国	2340	0.1%	202209
北京	中国	2270	0.1%	202209
创维汽车	中国	1605	0.07%	202209
捷豹	英国	1603	0.07%	202209
雷丁	中国	1563	0.07%	202209
江汽集团	中国	1152	0.05%	202209
SWM斯威汽车	中国	1088	0.05%	202209
智己汽车	中国	1019	0.04%	202209
ARCFOX极狐	中国	1000	0.04%	202209
长安凯程	中国	885	0.04%	202209
SRM鑫源	中国	850	0.04%	202209
爱驰	中国	794	0.03%	202209
华晨新日	中国	756	0.03%	202209
思铭	中国	687	0.03%	202209
电动屋	中国	645	0.03%	202209
中国重汽VGV	中国	588	0.03%	202209
小虎	中国	561	0.02%	202209
江铃集团新能源	中国	486	0.02%	202209
野马汽车	中国	410	0.02%	202209
天际汽车	中国	402	0.02%	202209
东南	中国	372	0.02%	202209
海马	中国	244	0.01%	202209
DS	法国	218	0.01%	202209
云雀汽车	中国	215	0.01%	202209
英菲尼迪	日本	204	0.01%	202209
开瑞	中国	150	0.01%	202209
广汽集团	中国	114	0.01%	202209
五十铃	日本	104	-	202209
瑞风汽车	中国	91	-	202209
理念	中国	51	-	202209
SERES赛力斯	中国	3	-	202209
讴歌	日本	1	-	202209
比亚迪	中国	216593	9.97%	202210
大众	德国	205305	9.45%	202210
丰田	日本	155724	7.17%	202210
本田	日本	112845	5.19%	202210
吉利汽车	中国	109622	5.05%	202210
长安	中国	109451	5.04%	202210
五菱汽车	中国	106458	4.9%	202210
奇瑞	中国	89659	4.13%	202210
日产	日本	72194	3.32%	202210
特斯拉	美国	71704	3.3%	202210
别克	美国	71302	3.28%	202210
哈弗	中国	63759	2.93%	202210
奥迪	德国	53230	2.45%	202210
奔驰	德国	51462	2.37%	202210
宝马	德国	51341	2.36%	202210
名爵	中国	35730	1.64%	202210
红旗	中国	34252	1.58%	202210
广汽传祺	中国	30125	1.39%	202210
广汽埃安	中国	30063	1.38%	202210
现代	韩国	26554	1.22%	202210
捷途	中国	25174	1.16%	202210
凯迪拉克	美国	22101	1.02%	202210
东风风神	中国	21395	0.98%	202210
雪佛兰	美国	20790	0.96%	202210
福特	美国	20242	0.93%	202210
荣威	中国	19659	0.9%	202210
长安欧尚	中国	18677	0.86%	202210
哪吒汽车	中国	18016	0.83%	202210
领克	中国	16439	0.76%	202210
沃尔沃	瑞典	14193	0.65%	202210
东风纳米	中国	13616	0.63%	202210
坦克	中国	12753	0.59%	202210
思皓	中国	12286	0.57%	202210
鸿蒙智行	中国	12038	0.55%	202210
起亚	韩国	10995	0.51%	202210
启辰	中国	10526	0.48%	202210
捷达	德国	10300	0.47%	202210
极氪	中国	10119	0.47%	202210
蔚来	中国	10059	0.46%	202210
理想	中国	10052	0.46%	202210
吉利几何	中国	9828	0.45%	202210
深蓝汽车	中国	8176	0.38%	202210
东风风行	中国	7501	0.35%	202210
马自达	日本	7405	0.34%	202210
零跑汽车	中国	7026	0.32%	202210
星途	中国	6510	0.3%	202210
标致	法国	6407	0.29%	202210
睿蓝汽车	中国	5831	0.27%	202210
北京汽车	中国	5808	0.27%	202210
东风风光	中国	5744	0.26%	202210
雪铁龙	法国	5627	0.26%	202210
欧拉	中国	5572	0.26%	202210
小鹏汽车	中国	5101	0.23%	202210
林肯	美国	4680	0.22%	202210
国金汽车	中国	4550	0.21%	202210
三菱	日本	3711	0.17%	202210
北汽制造	中国	3675	0.17%	202210
东南	中国	3520	0.16%	202210
上汽大通MAXUS	中国	3397	0.16%	202210
凯翼	中国	3150	0.15%	202210
凌宝汽车	中国	3108	0.14%	202210
大运汽车	中国	2750	0.13%	202210
斯柯达	捷克	2600	0.12%	202210
岚图汽车	中国	2553	0.12%	202210
新宝骏	中国	2539	0.12%	202210
路虎	英国	2517	0.12%	202210
思铭	中国	2493	0.11%	202210
魏牌	中国	2427	0.11%	202210
合创汽车	中国	2340	0.11%	202210
飞凡汽车	中国	2196	0.1%	202210
奔腾	中国	2154	0.1%	202210
东风富康	中国	2133	0.1%	202210
捷豹	英国	2121	0.1%	202210
宝骏	中国	2051	0.09%	202210
北京	中国	2023	0.09%	202210
SWM斯威汽车	中国	1828	0.08%	202210
创维汽车	中国	1658	0.08%	202210
SRM鑫源	中国	1492	0.07%	202210
雷丁	中国	1382	0.06%	202210
威马汽车	中国	1117	0.05%	202210
长安凯程	中国	1019	0.05%	202210
江汽集团	中国	978	0.05%	202210
智己汽车	中国	860	0.04%	202210
江铃集团新能源	中国	826	0.04%	202210
华晨新日	中国	772	0.04%	202210
电动屋	中国	658	0.03%	202210
中国重汽VGV	中国	557	0.03%	202210
爱驰	中国	458	0.02%	202210
开瑞	中国	432	0.02%	202210
野马汽车	中国	430	0.02%	202210
腾势	中国	350	0.02%	202210
小虎	中国	256	0.01%	202210
英菲尼迪	日本	249	0.01%	202210
海马	中国	249	0.01%	202210
DS	法国	246	0.01%	202210
云雀汽车	中国	243	0.01%	202210
天际汽车	中国	183	0.01%	202210
瑞风汽车	中国	46	-	202210
理念	中国	33	-	202210
广汽集团	中国	19	-	202210
讴歌	日本	4	-	202210
SERES赛力斯	中国	2	-	202210
比亚迪	中国	224576	11.19%	202211
大众	德国	181766	9.05%	202211
丰田	日本	151006	7.52%	202211
五菱汽车	中国	129039	6.43%	202211
特斯拉	美国	100291	5%	202211
吉利汽车	中国	98095	4.89%	202211
长安	中国	85776	4.27%	202211
本田	日本	83203	4.14%	202211
奇瑞	中国	67070	3.34%	202211
宝马	德国	58527	2.92%	202211
哈弗	中国	53923	2.69%	202211
别克	美国	52721	2.63%	202211
奔驰	德国	51735	2.58%	202211
名爵	中国	48895	2.44%	202211
日产	日本	43386	2.16%	202211
奥迪	德国	41487	2.07%	202211
广汽埃安	中国	28765	1.43%	202211
红旗	中国	25240	1.26%	202211
广汽传祺	中国	24166	1.2%	202211
凯迪拉克	美国	23800	1.19%	202211
现代	韩国	21552	1.07%	202211
雪佛兰	美国	20603	1.03%	202211
领克	中国	18160	0.9%	202211
福特	美国	17172	0.86%	202211
捷途	中国	17117	0.85%	202211
长安欧尚	中国	16289	0.81%	202211
东风风神	中国	16230	0.81%	202211
哪吒汽车	中国	15072	0.75%	202211
理想	中国	15034	0.75%	202211
蔚来	中国	14178	0.71%	202211
荣威	中国	12293	0.61%	202211
东风纳米	中国	11740	0.58%	202211
思皓	中国	11222	0.56%	202211
极氪	中国	11011	0.55%	202211
坦克	中国	10919	0.54%	202211
捷达	德国	10700	0.53%	202211
吉利几何	中国	10413	0.52%	202211
沃尔沃	瑞典	9669	0.48%	202211
起亚	韩国	9647	0.48%	202211
鸿蒙智行	中国	8277	0.41%	202211
零跑汽车	中国	8047	0.4%	202211
奔腾	中国	8007	0.4%	202211
东风风行	中国	8003	0.4%	202211
睿蓝汽车	中国	7355	0.37%	202211
欧拉	中国	6776	0.34%	202211
深蓝汽车	中国	6585	0.33%	202211
北京汽车	中国	5927	0.3%	202211
启辰	中国	5881	0.29%	202211
小鹏汽车	中国	5811	0.29%	202211
标致	法国	5625	0.28%	202211
星途	中国	5596	0.28%	202211
东风风光	中国	5581	0.28%	202211
马自达	日本	5524	0.28%	202211
林肯	美国	4055	0.2%	202211
上汽大通MAXUS	中国	3981	0.2%	202211
国金汽车	中国	3550	0.18%	202211
宝骏	中国	3515	0.18%	202211
腾势	中国	3451	0.17%	202211
雪铁龙	法国	3332	0.17%	202211
凯翼	中国	3180	0.16%	202211
路虎	英国	2929	0.15%	202211
大运汽车	中国	2818	0.14%	202211
东南	中国	2679	0.13%	202211
飞凡汽车	中国	2644	0.13%	202211
SWM斯威汽车	中国	2620	0.13%	202211
北京	中国	2535	0.13%	202211
凌宝汽车	中国	2432	0.12%	202211
新宝骏	中国	2374	0.12%	202211
合创汽车	中国	2372	0.12%	202211
魏牌	中国	2110	0.11%	202211
雷丁	中国	2046	0.1%	202211
斯柯达	捷克	2000	0.1%	202211
捷豹	英国	1952	0.1%	202211
创维汽车	中国	1791	0.09%	202211
岚图汽车	中国	1508	0.08%	202211
北汽制造	中国	1201	0.06%	202211
SRM鑫源	中国	890	0.04%	202211
海马	中国	834	0.04%	202211
江汽集团	中国	825	0.04%	202211
华晨新日	中国	810	0.04%	202211
三菱	日本	802	0.04%	202211
长安凯程	中国	692	0.03%	202211
电动屋	中国	665	0.03%	202211
东风富康	中国	649	0.03%	202211
爱驰	中国	633	0.03%	202211
智己汽车	中国	608	0.03%	202211
江铃集团新能源	中国	527	0.03%	202211
小虎	中国	405	0.02%	202211
野马汽车	中国	391	0.02%	202211
思铭	中国	309	0.02%	202211
中国重汽VGV	中国	304	0.02%	202211
英菲尼迪	日本	292	0.01%	202211
云雀汽车	中国	266	0.01%	202211
开瑞	中国	244	0.01%	202211
DS	法国	237	0.01%	202211
天际汽车	中国	170	0.01%	202211
威马汽车	中国	153	0.01%	202211
瑞风汽车	中国	83	-	202211
广汽集团	中国	43	-	202211
理念	中国	9	-	202211
讴歌	日本	2	-	202211
SERES赛力斯	中国	1	-	202211
比亚迪	中国	226492	10.34%	202212
大众	德国	212601	9.7%	202212
五菱汽车	中国	141821	6.47%	202212
丰田	日本	133729	6.1%	202212
长安	中国	124609	5.69%	202212
本田	日本	119298	5.45%	202212
吉利汽车	中国	86394	3.94%	202212
奇瑞	中国	61863	2.82%	202212
宝马	德国	60117	2.74%	202212
日产	日本	57130	2.61%	202212
名爵	中国	55803	2.55%	202212
特斯拉	美国	55796	2.55%	202212
奥迪	德国	52968	2.42%	202212
别克	美国	47346	2.16%	202212
奔驰	德国	46796	2.14%	202212
哈弗	中国	44326	2.02%	202212
红旗	中国	39421	1.8%	202212
广汽传祺	中国	37482	1.71%	202212
广汽埃安	中国	30007	1.37%	202212
凯迪拉克	美国	26624	1.22%	202212
长安欧尚	中国	25533	1.17%	202212
现代	韩国	25056	1.14%	202212
捷途	中国	22042	1.01%	202212
领克	中国	21988	1%	202212
理想	中国	21233	0.97%	202212
东风风神	中国	18502	0.84%	202212
福特	美国	17964	0.82%	202212
雪佛兰	美国	17702	0.81%	202212
沃尔沃	瑞典	16280	0.74%	202212
荣威	中国	16180	0.74%	202212
蔚来	中国	15815	0.72%	202212
思皓	中国	15371	0.7%	202212
吉利几何	中国	14975	0.68%	202212
睿蓝汽车	中国	13267	0.61%	202212
东风纳米	中国	12914	0.59%	202212
深蓝汽车	中国	11650	0.53%	202212
奔腾	中国	11516	0.53%	202212
东风风行	中国	11404	0.52%	202212
极氪	中国	11337	0.52%	202212
小鹏汽车	中国	11292	0.52%	202212
坦克	中国	11022	0.5%	202212
北京汽车	中国	10411	0.48%	202212
起亚	韩国	10324	0.47%	202212
鸿蒙智行	中国	10180	0.46%	202212
凯翼	中国	9481	0.43%	202212
零跑汽车	中国	8493	0.39%	202212
启辰	中国	8405	0.38%	202212
捷达	德国	8301	0.38%	202212
哪吒汽车	中国	7795	0.36%	202212
欧拉	中国	6927	0.32%	202212
标致	法国	6873	0.31%	202212
腾势	中国	6002	0.27%	202212
上汽大通MAXUS	中国	6000	0.27%	202212
马自达	日本	5901	0.27%	202212
宝骏	中国	5701	0.26%	202212
林肯	美国	5132	0.23%	202212
星途	中国	4923	0.22%	202212
smart	德国	4794	0.22%	202212
东风风光	中国	4771	0.22%	202212
国金汽车	中国	4355	0.2%	202212
北京	中国	4301	0.2%	202212
SWM斯威汽车	中国	3644	0.17%	202212
飞凡汽车	中国	3317	0.15%	202212
雪铁龙	法国	2732	0.12%	202212
雷丁	中国	2658	0.12%	202212
东南	中国	2528	0.12%	202212
合创汽车	中国	2490	0.11%	202212
新宝骏	中国	2422	0.11%	202212
三菱	日本	2257	0.1%	202212
捷豹	英国	2172	0.1%	202212
大运汽车	中国	2035	0.09%	202212
凌宝汽车	中国	2024	0.09%	202212
创维汽车	中国	2018	0.09%	202212
斯柯达	捷克	1933	0.09%	202212
江铃集团新能源	中国	1859	0.08%	202212
岚图汽车	中国	1707	0.08%	202212
魏牌	中国	1380	0.06%	202212
海马	中国	1365	0.06%	202212
SRM鑫源	中国	1208	0.06%	202212
路虎	英国	1063	0.05%	202212
北汽制造	中国	975	0.04%	202212
阿维塔	中国	757	0.03%	202212
电动屋	中国	719	0.03%	202212
长安凯程	中国	601	0.03%	202212
中国重汽VGV	中国	526	0.02%	202212
江汽集团	中国	521	0.02%	202212
东风富康	中国	465	0.02%	202212
小虎	中国	425	0.02%	202212
野马汽车	中国	380	0.02%	202212
开瑞	中国	360	0.02%	202212
爱驰	中国	327	0.01%	202212
智己汽车	中国	266	0.01%	202212
英菲尼迪	日本	234	0.01%	202212
云雀汽车	中国	176	0.01%	202212
广汽集团	中国	163	0.01%	202212
DS	法国	160	0.01%	202212
天际汽车	中国	146	0.01%	202212
思铭	中国	41	-	202212
威马汽车	中国	30	-	202212
瑞风汽车	中国	29	-	202212
理念	中国	11	-	202212
福汽启腾	中国	3	-	202212
讴歌	日本	2	-	202212
大众	德国	148004	11.43%	202301
比亚迪	中国	133317	10.29%	202301
丰田	日本	104892	8.1%	202301
长安	中国	90067	6.95%	202301
吉利汽车	中国	69532	5.37%	202301
本田	日本	63972	4.94%	202301
宝马	德国	56765	4.38%	202301
五菱汽车	中国	46922	3.62%	202301
奔驰	德国	43802	3.38%	202301
日产	日本	40556	3.13%	202301
别克	美国	35007	2.7%	202301
奥迪	德国	31518	2.43%	202301
哈弗	中国	28450	2.2%	202301
特斯拉	美国	26843	2.07%	202301
奇瑞	中国	25430	1.96%	202301
红旗	中国	22077	1.7%	202301
现代	韩国	20075	1.55%	202301
广汽传祺	中国	19688	1.52%	202301
长安欧尚	中国	18371	1.42%	202301
荣威	中国	15765	1.22%	202301
理想	中国	15141	1.17%	202301
福特	美国	12371	0.96%	202301
领克	中国	10816	0.84%	202301
捷途	中国	10746	0.83%	202301
捷达	德国	10531	0.81%	202301
雪佛兰	美国	10508	0.81%	202301
广汽埃安	中国	10206	0.79%	202301
沃尔沃	瑞典	9710	0.75%	202301
凯迪拉克	美国	9507	0.73%	202301
东风风神	中国	9246	0.71%	202301
蔚来	中国	8506	0.66%	202301
名爵	中国	8201	0.63%	202301
腾势	中国	6438	0.5%	202301
起亚	韩国	6202	0.48%	202301
深蓝汽车	中国	6137	0.47%	202301
哪吒汽车	中国	6016	0.46%	202301
坦克	中国	5795	0.45%	202301
林肯	美国	5301	0.41%	202301
小鹏汽车	中国	5218	0.4%	202301
思皓	中国	4720	0.36%	202301
启辰	中国	4606	0.36%	202301
鸿蒙智行	中国	4469	0.35%	202301
马自达	日本	4024	0.31%	202301
东风风光	中国	3669	0.28%	202301
吉利几何	中国	3271	0.25%	202301
